duration,month,poutcome,pdays,balance,deposit
1.0342636303049615,8,3,-0.4811840540136999,-0.3889717680825645,yes
1.0918817819168565,8,3,-0.4811840540136999,-0.5399669328371319,yes
0.9708836635318768,8,3,-0.4811840540136999,-0.4438509142048611,yes
7.841848243250368,8,3,-0.4811840540136999,-0.458113291163198,yes
1.6306114994880756,8,3,-0.4811840540136999,-0.3765697011622715,yes
3.422536014618013,8,3,-0.4811840540136999,1.6468275168835338,yes
0.5877229553127744,8,3,-0.4811840540136999,-0.2668114089176783,yes
0.4926530051531474,8,3,-0.4811840540136999,-0.457183136144176,yes
0.7000783509559698,8,3,-0.4811840540136999,-0.0888417486114735,yes
0.3889403322517362,8,3,-0.4811840540136999,-0.3833908379684326,yes
2.3364338567337906,8,3,-0.4811840540136999,-0.2677415639367003,yes
1.417424338524064,8,3,-0.4811840540136999,-0.1458912564448214,yes
3.912290303319122,8,3,-0.4811840540136999,-0.1796868888026198,yes
0.5416284340232582,8,3,-0.4811840540136999,-0.2860346126441325,yes
0.4926530051531474,8,3,-0.4811840540136999,-0.4739259264865716,yes
0.4811293748307684,8,3,-0.4811840540136999,-0.3486650505916122,yes
1.207118085140647,8,3,-0.4811840540136999,-0.3967230599077476,yes
1.077477244013883,8,3,-0.4811840540136999,0.5659873847799975,yes
2.405575638668065,8,3,-0.4811840540136999,-0.4739259264865716,yes
0.4696057445083894,8,3,-0.4811840540136999,-0.291305491085257,yes
1.201356269979457,8,3,-0.4811840540136999,3.543103548996336,yes
1.2099989927212416,8,3,-0.4811840540136999,-0.2032508159511766,yes
1.3281162035256264,8,3,-0.4811840540136999,-0.2897552327202204,yes
1.273378959494326,8,3,-0.4811840540136999,-0.4801269599467181,yes
2.8549972212408465,8,3,-0.4811840540136999,0.9808365232637988,yes
2.123246695769778,8,3,-0.4811840540136999,-0.3232408134050115,yes
1.3137116656226526,8,3,-0.4811840540136999,0.0199863886140976,yes
1.570112440295586,8,3,-0.4811840540136999,1.8843270984071447,yes
1.1235717653033988,8,3,-0.4811840540136999,-0.4038542483869161,yes
2.192388477704053,8,3,-0.4811840540136999,-0.3604470141658906,yes
0.7663392253096492,8,3,-0.4811840540136999,-0.4689650997184544,yes
1.1264526728839936,8,3,-0.4811840540136999,-0.2987467312374328,yes
0.6683883675694275,8,3,-0.4811840540136999,-0.4680349446994324,yes
1.3886152627181163,8,3,-0.4811840540136999,-0.1384500162926456,yes
1.391496170298711,8,3,-0.4811840540136999,0.0571925893749766,yes
2.5841919086649394,8,3,-0.4811840540136999,4.015932350332507,yes
0.9190273270811712,8,3,-0.4811840540136999,1.3008098498073588,yes
2.0886758048026417,8,3,-0.4811840540136999,-0.0240409489529425,yes
2.489121958505313,8,3,-0.4811840540136999,-0.4844676833688207,yes
1.4808043052971485,8,3,-0.4811840540136999,0.6652039201423416,yes
2.7973790696289518,8,3,-0.4811840540136999,-0.2575098587274586,yes
1.2676171443331363,8,3,-0.4811840540136999,0.808447793071726,yes
4.632517198467811,8,3,-0.4811840540136999,0.3495713170208844,yes
1.7631332481954345,8,3,-0.4811840540136999,0.4264641319267012,yes
-0.4148328827342004,8,3,-0.4811840540136999,-0.162634046787217,yes
1.4952088432001225,8,3,-0.4811840540136999,-0.3468047405535682,yes
1.074596336433288,8,3,-0.4811840540136999,-0.4739259264865716,yes
0.4811293748307684,8,3,-0.4811840540136999,-0.4739259264865716,yes
1.93598770303112,8,3,-0.4811840540136999,-0.4547027227601175,yes
2.365242932539738,8,3,-0.4811840540136999,-0.3449444305155243,yes
0.4436775762830366,6,3,-0.4811840540136999,0.3827468460326683,yes
0.0633977756445289,6,3,-0.4811840540136999,0.4512682657672872,yes
0.826838284502139,6,3,-0.4811840540136999,-0.4295885372465241,yes
1.9129404423863616,6,3,-0.4811840540136999,-0.4739259264865716,yes
1.2762598670749208,6,3,-0.4811840540136999,-0.2581299620734732,yes
0.5502711567650426,6,3,-0.4811840540136999,-0.4267980721894582,yes
2.005129484965394,6,3,-0.4811840540136999,-0.498109956981143,yes
-0.4090710675730109,6,3,-0.4811840540136999,-0.2051111259892205,yes
1.0803581515944776,6,3,-0.4811840540136999,-0.1784466821105906,yes
0.8614091754692761,6,3,-0.4811840540136999,-0.3365730353443265,yes
0.5272238961202845,6,3,-0.4811840540136999,-0.8239742653118419,yes
1.1667853790123202,6,3,-0.4811840540136999,-0.3452544821885316,yes
0.9651218483706872,6,3,-0.4811840540136999,-0.393312491504667,yes
0.1728722637071296,6,3,-0.4811840540136999,-0.6013571640925823,yes
2.307624780927843,6,3,-0.4811840540136999,-0.0773698367102025,yes
1.7026341890029446,6,3,-0.4811840540136999,-0.4472614826079417,yes
1.63925422222986,6,3,-0.4811840540136999,-0.7077048879340949,yes
1.8812504589998196,6,3,-0.4811840540136999,-0.4739259264865716,yes
1.0371445378855562,6,3,-0.4811840540136999,-0.4187367286912677,yes
1.9388686106117143,6,3,-0.4811840540136999,-0.3877315613905352,yes
1.1408572107869672,6,3,-0.4811840540136999,-0.3421539654584584,yes
1.2359271609465945,6,3,-0.4811840540136999,-0.421837245421341,yes
0.3169176427368674,6,3,-0.4811840540136999,-0.4850877867148354,yes
6.003829206830914,6,3,-0.4811840540136999,-0.4348594156876486,yes
2.8549972212408465,6,3,-0.4811840540136999,-0.500900422038209,yes
2.7772127165647884,6,3,-0.4811840540136999,1.473508631672439,yes
0.7519346874066754,6,3,-0.4811840540136999,-0.2742526490698541,yes
0.4379157611218471,6,3,-0.4811840540136999,-0.3570364457628099,yes
0.5934847704739639,6,3,-0.4811840540136999,-0.5579499298715568,yes
1.7631332481954345,6,3,-0.4811840540136999,1.3364657922032013,yes
0.7663392253096492,6,3,-0.4811840540136999,-0.3213805033669675,yes
1.1379763032063726,6,3,-0.4811840540136999,-0.4432308108588464,yes
0.4407966687024418,6,3,-0.4811840540136999,-0.6949927693407946,yes
0.5502711567650426,6,3,-0.4811840540136999,-0.4640042729503372,yes
3.102755273171996,6,3,-0.4811840540136999,-0.305567868043594,yes
1.5787551630373702,6,3,-0.4811840540136999,-0.3489751022646195,yes
1.544184272070233,6,3,-0.4811840540136999,-0.3384333453823704,yes
-0.4724510343460955,6,3,-0.4811840540136999,0.0754856380824088,yes
1.5499460872314226,6,3,-0.4811840540136999,-0.5012104737112163,yes
3.094112550430212,6,3,-0.4811840540136999,-0.4739259264865716,yes
2.238482998993569,6,3,-0.4811840540136999,-0.2094518494113231,yes
2.1635794018981054,6,3,-0.4811840540136999,-0.3995135249648135,yes
0.391821239832331,6,3,-0.4811840540136999,-0.2106920561033524,yes
1.048668168207935,6,3,-0.4811840540136999,-0.3753294944702421,yes
0.6280556614411009,6,3,-0.4811840540136999,-0.2559596003624219,yes
0.7605774101484597,6,3,-0.4811840540136999,-0.4550127744331248,yes
0.9478364028871188,6,3,-0.4811840540136999,-0.4416805524938098,yes
1.120690857722804,6,3,-0.4811840540136999,0.1449372128360497,yes
3.416774199456824,6,3,-0.4811840540136999,-0.0900819553035028,yes
1.9619158712564728,6,3,-0.4811840540136999,-0.2013905059131326,yes
0.5473902491844478,6,3,-0.4811840540136999,-0.3421539654584584,yes
0.3514885337040044,6,3,-0.4811840540136999,-0.3449444305155243,yes
1.861084105935656,6,3,-0.4811840540136999,-0.212242314468389,yes
1.475042490135959,6,3,-0.4811840540136999,-0.2072814877002718,yes
0.9708836635318768,6,3,-0.4811840540136999,-0.2758029074348907,yes
2.604358261729103,6,3,-0.4811840540136999,-0.2537892386513706,yes
0.0259459770967971,6,3,-0.4811840540136999,-0.006368003591525,yes
1.4116625233628743,6,3,-0.4811840540136999,-0.4047844034059381,yes
0.2535376759637827,6,3,-0.4811840540136999,-0.2820039408950373,yes
0.273704029027946,6,3,-0.4811840540136999,-0.3750194427972348,yes
0.7951483011155968,6,3,-0.4811840540136999,-0.3251011234430555,yes
6.571368000208081,6,3,-0.4811840540136999,-0.4078849201360113,yes
2.0541049138355048,6,3,-0.4811840540136999,-0.4528424127220735,yes
-0.0086249138703399,6,3,-0.4811840540136999,0.3904981378578514,yes
0.9017418815976028,6,3,-0.4811840540136999,1.8703747731218157,yes
1.967677686417662,6,3,-0.4811840540136999,-0.4881883034449086,yes
1.469280674974769,6,3,-0.4811840540136999,0.0206064919601122,yes
1.52401791900607,6,3,-0.4811840540136999,-0.1496118765209093,yes
0.944955495306524,6,3,-0.4811840540136999,-0.045434514390448,yes
0.3428458109622201,6,3,-0.4811840540136999,-0.406644713443982,yes
1.6363733146492652,6,3,-0.4811840540136999,-0.4171864703262311,yes
10.10912250917844,6,3,-0.4811840540136999,-0.0643476664438948,yes
0.3284412730592464,6,3,-0.4811840540136999,-0.4661746346613885,yes
2.203912108026432,6,3,-0.4811840540136999,1.0279643775609124,yes
1.4577570446523904,6,3,-0.4811840540136999,1.1833002657375824,yes
0.6078893083769377,6,3,-0.4811840540136999,-0.2221639680046234,yes
2.2672920747995167,6,3,-0.4811840540136999,-0.4413705008208025,yes
1.5009706583613118,6,3,-0.4811840540136999,-0.5328357443579634,yes
1.426067061265848,6,3,-0.4811840540136999,-0.2801436308569933,yes
0.9622409407900924,6,3,-0.4811840540136999,-0.3830807862954253,yes
2.382528378023306,6,3,-0.4811840540136999,-0.1536425482700045,yes
1.6219687767462914,6,3,-0.4811840540136999,-0.0987634021477079,yes
0.6165320311187219,6,3,-0.4811840540136999,-0.4540826194141028,yes
1.7141578193253235,6,3,-0.4811840540136999,-0.4230774521133703,yes
0.6424601993440747,6,3,-0.4811840540136999,0.0736253280443649,yes
2.644690967857429,6,3,-0.4811840540136999,-0.0869814385734296,yes
0.697197443375375,6,3,-0.4811840540136999,-0.4739259264865716,yes
1.4779233977165536,6,3,-0.4811840540136999,-0.2178232445825209,yes
0.803791023857381,6,3,-0.4811840540136999,0.341509973522694,yes
1.7890614164207872,6,3,-0.4811840540136999,0.68163665881173,yes
0.5906038628933691,6,3,-0.4811840540136999,-0.3480449472455975,yes
2.215435738348811,6,3,-0.4811840540136999,0.4559190408623971,yes
2.581311001084345,6,3,-0.4811840540136999,-0.1638742534792463,yes
2.509288311569476,6,3,-0.4811840540136999,-0.317969934963887,yes
0.2679422138667565,6,3,-0.4811840540136999,-0.5368664161070587,yes
0.4062257777353047,6,3,-0.4811840540136999,-0.3619972725309271,yes
0.9046227891781974,6,3,-0.4811840540136999,-0.3889717680825645,yes
1.0630727061109089,6,3,-0.4811840540136999,0.6692345918914369,yes
0.7058401661171593,6,3,-0.4811840540136999,-0.3737792361052056,yes
2.0771521744802626,6,3,-0.4811840540136999,-0.1697652352663854,yes
2.9471862638198787,6,3,-0.4811840540136999,-0.276112959107898,yes
2.065628544157884,6,3,-0.4811840540136999,0.5272309256540819,yes
2.5236928494724498,6,3,-0.4811840540136999,0.0252572670552221,yes
1.005454554499014,6,3,-0.4811840540136999,-0.4636942212773299,yes
1.0890008743362618,6,3,-0.4811840540136999,-0.3077382297546452,yes
0.7634583177290544,6,3,-0.4811840540136999,-0.4739259264865716,yes
6.905553279557073,6,3,-0.4811840540136999,0.4739020378968219,yes
0.5301048037008792,6,3,-0.4811840540136999,0.4227435118506132,yes
0.4321539459606576,6,3,-0.4811840540136999,-0.4739259264865716,yes
2.803140884790141,6,3,-0.4811840540136999,0.5542054212057193,yes
0.8758137133722499,6,3,-0.4811840540136999,-0.4410604491477951,yes
1.1610235638511306,6,3,-0.4811840540136999,0.2401230764492986,yes
6.479178957629049,6,3,-0.4811840540136999,0.5495546461106093,yes
1.8927740893221985,6,3,-0.4811840540136999,-0.341843913785451,yes
-0.0028630987091504,6,3,-0.4811840540136999,-0.4711354614295057,yes
3.3303469720389813,6,3,-0.4811840540136999,-0.5040009387682822,yes
3.3649178630061187,6,3,-0.4811840540136999,2.9391228899780657,yes
1.7314432648088922,6,3,-0.4811840540136999,1.0546288214395425,yes
0.9651218483706872,6,3,-0.4811840540136999,-0.2547193936703926,yes
0.7288874267619173,6,3,-0.4811840540136999,-0.4726857197945423,yes
2.543859202536613,6,3,-0.4811840540136999,-0.4348594156876486,yes
0.956479125628903,6,3,-0.4811840540136999,-0.2658812538986563,yes
3.46286872074634,6,3,-0.4811840540136999,-0.4060246100979674,yes
2.1981502928652423,6,3,-0.4811840540136999,0.6490812331459608,yes
1.8293941225491137,6,3,-0.4811840540136999,0.0159557168650024,yes
2.7253563801140825,6,3,-0.4811840540136999,-0.0649677697899095,yes
1.5845169781985595,6,3,-0.4811840540136999,0.1933052738251925,yes
0.6136511235381271,6,3,-0.4811840540136999,0.4075509798732543,yes
1.6709442056164023,6,3,-0.4811840540136999,-0.4739259264865716,yes
1.330997111106221,6,3,-0.4811840540136999,-0.1282183110834038,yes
0.803791023857381,6,3,-0.4811840540136999,-0.2801436308569933,yes
0.8959800664364131,6,3,-0.4811840540136999,-0.3976532149267696,yes
1.8437986604520875,6,3,-0.4811840540136999,-0.4550127744331248,yes
1.6882296510999708,6,3,-0.4811840540136999,-0.5331457960309708,yes
1.7314432648088922,6,3,-0.4811840540136999,-0.3130091081957697,yes
1.5528269948120172,6,3,-0.4811840540136999,-0.3120789531767478,yes
0.0288268846773918,6,3,-0.4811840540136999,-0.4881883034449086,yes
2.414218361409849,6,3,-0.4811840540136999,0.2295813195670495,yes
1.3425207414286002,6,3,-0.4811840540136999,-0.354245980705744,yes
0.144063187901182,6,3,-0.4811840540136999,-0.4739259264865716,yes
2.0915567123832366,6,3,-0.4811840540136999,2.348474452899111,yes
3.719269495419273,6,3,-0.4811840540136999,-0.1923990073959202,yes
0.5416284340232582,6,3,-0.4811840540136999,0.0513016075878374,yes
3.586747746711915,6,3,-0.4811840540136999,-0.5024506804032456,yes
0.5704375098292058,6,3,-0.4811840540136999,-0.4156362119611945,yes
1.8754886438386296,6,3,-0.4811840540136999,-0.4739259264865716,yes
0.6136511235381271,6,3,-0.4811840540136999,-0.2444876884611508,yes
0.9247891422423608,6,3,-0.4811840540136999,-0.2708420806667735,yes
0.5012957278949317,6,3,-0.4811840540136999,-0.2051111259892205,yes
1.9129404423863616,6,3,-0.4811840540136999,-0.1610837884221803,yes
2.987518969948206,6,3,-0.4811840540136999,1.4980027138400176,yes
1.7746568785178134,6,3,-0.4811840540136999,0.8112382581287919,yes
0.3630121640263835,6,3,-0.4811840540136999,-0.4822973216577694,yes
0.8585282678886813,6,3,-0.4811840540136999,-0.5117522305934653,yes
0.8354810072439233,6,3,-0.4811840540136999,-0.4277282272084802,yes
0.4494393914442261,6,3,-0.4811840540136999,-0.4578032394901907,yes
0.4235112232188733,6,3,-0.4811840540136999,-0.3700586160291176,yes
0.8786946209528446,6,3,-0.4811840540136999,-0.3108387464847185,yes
8.098249017923301,6,3,-0.4811840540136999,-0.4760962881976229,yes
0.144063187901182,6,3,-0.4811840540136999,-0.601977267438597,yes
1.394377077879306,6,3,-0.4811840540136999,-0.5486483796813371,yes
0.3082749199950831,5,3,-0.4811840540136999,-0.4506720510110222,yes
2.1981502928652423,5,3,-0.4811840540136999,-0.4739259264865716,yes
0.8009101162767862,5,3,-0.4811840540136999,-0.4249377621514142,yes
0.6194129386993167,5,3,-0.4811840540136999,-0.4478815859539563,yes
0.8758137133722499,5,3,-0.4811840540136999,-0.4385800357637365,yes
0.6107702159575324,5,3,-0.4811840540136999,-0.4739259264865716,yes
1.93598770303112,5,3,-0.4811840540136999,-0.513302488958502,yes
0.3514885337040044,5,3,-0.4811840540136999,-0.4587333945092127,yes
0.7000783509559698,5,3,-0.4811840540136999,-0.4069547651169893,yes
0.9968118317572296,5,3,-0.4811840540136999,-0.317039779944865,yes
0.1786340788683191,5,3,-0.4811840540136999,-0.4078849201360113,yes
1.181189916915294,5,3,-0.4811840540136999,-0.4212171420753263,yes
1.0083354620796086,5,3,-0.4811840540136999,-0.2333258282328871,yes
0.7173637964395383,5,3,-0.4811840540136999,-0.2013905059131326,yes
0.7404110570842963,5,3,-0.4811840540136999,0.0323884555343906,yes
0.0374696074191761,5,3,-0.4811840540136999,-0.1868180772817883,yes
1.4894470280389327,5,3,-0.4811840540136999,0.3194963047391739,yes
0.4609630217666051,5,3,-0.4811840540136999,-0.1920889557229129,yes
0.5819611401515848,5,3,-0.4811840540136999,-0.5284950209358609,yes
0.6539838296664537,5,3,-0.4811840540136999,-0.1375198612736236,yes
1.3742107248151425,5,3,-0.4811840540136999,-0.081710560132305,yes
1.7314432648088922,5,3,-0.4811840540136999,-0.5480282763353224,yes
0.9996927393378244,5,3,-0.4811840540136999,-0.2488284118832534,yes
0.3947021474129257,5,3,-0.4811840540136999,-0.3821506312764033,yes
1.0601917985303142,5,3,-0.4811840540136999,-0.6683283254621646,yes
0.4667248369277946,5,3,-0.4811840540136999,-0.6190301094539999,yes
0.4580821141860103,5,3,-0.4811840540136999,-0.3030874546595354,yes
0.7548155949872701,5,3,-0.4811840540136999,-0.4739259264865716,yes
0.2535376759637827,5,3,-0.4811840540136999,-0.4426107075128317,yes
0.8902182512752237,5,3,-0.4811840540136999,-0.3136292115417844,yes
2.0454621910937205,5,3,-0.4811840540136999,-0.4624540145853006,yes
1.0313827227243666,5,3,-0.4811840540136999,-0.2091417977383158,yes
0.99105001659604,5,3,-0.4811840540136999,-0.4646243762963519,yes
